2012 HDI Rank,Name,Type,Country Code,2012 HDI Value,2012 IHDI Value,2012 IHDI Overall Loss(%),2012 Overall Difference in Ranks,2012 Inequality-adjusted Life Expectancy Index Value,2012 Inequality-adjusted Life Expectancy Index Loss (%),2012 Inequality-adjusted Education Index Value Loss (%),2012 Inequality-adjusted Education Index Value,2012 Inequality-adjusted Income Index Value,2012 Inequality-adjusted Income Index Loss (%),2012 Inequality-adjusted Income Index Note,2000-2010 Quintile Income Ratio,2000-2010 Income Gini Coefficient
38,Barbados,Ranked Country,BRB,0.825,..,..,..,0.814,9.2%,..,..,..,..,,..,..
39,Poland,Ranked Country,POL,0.821,0.74,9.9%,0,0.834,5.8%,6.3%,0.767,0.634,17.1%,,5.5,34.1
40,Chile,Ranked Country,CHL,0.819,0.664,19%,-10,0.871,6.6%,13.7%,0.689,0.488,34.1%,,13.5,52.1
41,Lithuania,Ranked Country,LTU,0.818,0.727,11%,-1,0.767,7.2%,5%,0.83,0.605,20.1%,,6.7,37.6
41,United Arab Emirates,Ranked Country,ARE,0.818,..,..,..,0.836,6.3%,..,..,..,..,,..,..
43,Portugal,Ranked Country,PRT,0.816,0.729,10.8%,1,0.893,4.9%,5.6%,0.7,0.619,20.8%,,..,..
44,Latvia,Ranked Country,LVA,0.814,0.726,10.9%,-1,0.784,7.1%,3.6%,0.837,0.583,20.9%,,6.6,36.6
45,Argentina,Ranked Country,ARG,0.811,0.653,19.5%,-8,0.796,9.7%,12.1%,0.716,0.487,34.4%,,11.3,44.5
46,Seychelles,Ranked Country,SYC,0.806,..,..,..,..,..,..,..,..,..,,18.8,65.8
47,Croatia,Ranked Country,HRV,0.805,0.683,15.1%,-3,0.845,5.5%,10.4%,0.703,0.537,27.8%,,5.2,33.7
48,Bahrain,Ranked Country,BHR,0.796,..,..,..,0.815,6.2%,..,..,..,..,,..,..
49,Bahamas,Ranked Country,BHS,0.794,..,..,..,0.783,10.9%,..,..,..,..,,..,..
50,Belarus,Ranked Country,BLR,0.793,0.727,8.3%,3,0.737,7.4%,5.4%,0.819,0.636,12.1%,,4,27.2
51,Uruguay,Ranked Country,URY,0.792,0.662,16.4%,-4,0.815,9.3%,10.8%,0.682,0.521,27.9%,,10.3,45.3
52,Montenegro,Ranked Country,MNE,0.791,0.733,7.4%,8,0.803,6.8%,2.5%,0.817,0.6,12.6%,,4.6,30
52,Palau,Ranked Country,PLW,0.791,..,..,..,..,..,..,..,..,..,,..,..
54,Kuwait,Ranked Country,KWT,0.79,..,..,..,0.803,6.7%,..,..,..,..,,..,..
55,Russian Federation,Ranked Country,RUS,0.788,..,..,..,0.689,10.8%,..,..,0.647,11.9%,,7.3,40.1
56,Romania,Ranked Country,ROU,0.786,0.687,12.6%,2,0.77,9.6%,5%,0.779,0.54,22.2%,,4.6,30
57,Bulgaria,Ranked Country,BGR,0.782,0.704,9.9%,5,0.776,7.8%,6.1%,0.76,0.592,15.4%,,4.3,28.2
57,Saudi Arabia,Ranked Country,SAU,0.782,..,..,..,0.754,11.5%,..,..,..,..,,..,..
59,Cuba,Ranked Country,CUB,0.78,..,..,..,0.882,5.4%,..,..,..,..,,..,..
59,Panama,Ranked Country,PAN,0.78,0.588,24.6%,-15,0.776,12.4%,17.8%,0.609,0.431,40.5%,,17.1,51.9
61,Mexico,Ranked Country,MEX,0.775,0.593,23.4%,-12,0.801,10.9%,21.9%,0.564,0.463,35.6%,,11.3,48.3
62,Costa Rica,Ranked Country,CRI,0.773,0.606,21.5%,-10,0.862,7.8%,15.7%,0.601,0.43,37.9%,,14.5,50.7
63,Grenada,Ranked Country,GRD,0.77,..,..,..,0.798,9.6%,..,..,..,..,,..,..
64,Libya,Ranked Country,LBY,0.769,..,..,..,0.782,9.7%,..,..,..,..,,..,..
64,Malaysia,Ranked Country,MYS,0.769,..,..,..,0.799,6.7%,..,..,..,..,,11.3,46.2
64,Serbia,Ranked Country,SRB,0.769,0.696,9.5%,8,0.788,8.3%,9.9%,0.709,0.603,10.3%,,4.2,27.8
67,Antigua and Barbuda,Ranked Country,ATG,0.76,..,..,..,..,..,..,..,..,..,,..,..
67,Trinidad and Tobago,Ranked Country,TTO,0.76,0.644,15.3%,-3,0.66,16.6%,6.6%,0.652,0.621,21.9%,,..,..
69,Kazakhstan,Ranked Country,KAZ,0.754,0.652,13.6%,3,0.624,16.2%,6.9%,0.781,0.567,17.3%,,4.2,29
70,Albania,Ranked Country,ALB,0.749,0.645,13.9%,0,0.797,11.2%,11.9%,0.64,0.526,18.3%,,5.3,34.5
71,Venezuela (Bolivarian Republic of),Ranked Country,VEN,0.748,0.549,26.6%,-17,0.754,12.2%,18.1%,0.571,0.385,44.9%,,11.5,44.8
72,Dominica,Ranked Country,DMA,0.745,..,..,..,..,..,..,..,..,..,,..,..
72,Georgia,Ranked Country,GEO,0.745,0.631,15.3%,-2,0.72,15.1%,3.3%,0.814,0.428,25.9%,,8.9,41.3
72,Lebanon,Ranked Country,LBN,0.745,0.575,22.8%,-9,0.718,13.5%,24.1%,0.531,0.498,30%,,..,..
72,Saint Kitts and Nevis,Ranked Country,KNA,0.745,..,..,..,..,..,..,..,..,..,,..,..
76,Iran (Islamic Republic of),Ranked Country,IRN,0.742,..,..,..,0.703,16.1%,..,..,..,..,,7,38.3
77,Peru,Ranked Country,PER,0.741,0.561,24.3%,-10,0.727,14.8%,24.6%,0.538,0.452,32.5%,,13.5,48.1
78,The former Yugoslav Republic of Macedonia,Ranked Country,MKD,0.74,0.631,14.7%,2,0.784,9.4%,12.3%,0.612,0.524,21.8%,,9.5,43.2
78,Ukraine,Ranked Country,UKR,0.74,0.672,9.2%,13,0.687,10.5%,6.1%,0.808,0.548,10.9%,,3.8,26.4
80,Mauritius,Ranked Country,MUS,0.737,0.639,13.3%,5,0.76,9.8%,13.5%,0.57,0.602,16.6%,,..,..
81,Bosnia and Herzegovina,Ranked Country,BIH,0.735,0.65,11.5%,11,0.794,9.6%,5.2%,0.668,0.518,19.2%,,6.5,36.2
82,Azerbaijan,Ranked Country,AZE,0.734,0.65,11.4%,11,0.636,20.6%,8.3%,0.697,0.62,4.5%,,5.3,33.7
83,Saint Vincent and the Grenadines,Ranked Country,VCT,0.733,..,..,..,0.71,14%,..,..,..,..,,..,..
84,Oman,Ranked Country,OMN,0.731,..,..,..,0.777,7.2%,..,..,..,..,,..,..
85,Brazil,Ranked Country,BRA,0.73,0.531,27.2%,-12,0.725,14.4%,25.3%,0.503,0.411,39.7%,,20.6,54.7
85,Jamaica,Ranked Country,JAM,0.73,0.591,19.1%,2,0.71,15.3%,10.6%,0.669,0.434,30.1%,,9.6,45.5
87,Armenia,Ranked Country,ARM,0.729,0.649,10.9%,13,0.728,14.9%,3.7%,0.735,0.51,13.9%,,4.5,30.9
88,Saint Lucia,Ranked Country,LCA,0.725,..,..,..,0.773,10.4%,..,..,..,..,,..,..
89,Ecuador,Ranked Country,ECU,0.724,0.537,25.8%,-8,0.754,14.1%,22.1%,0.529,0.39,38.8%,,12.5,49.3
90,Turkey,Ranked Country,TUR,0.722,0.56,22.5%,-1,0.743,12.8%,27.4%,0.442,0.534,26.5%,,7.9,39
91,Colombia,Ranked Country,COL,0.719,0.519,27.8%,-11,0.732,13.7%,21.5%,0.523,0.366,44.5%,,20.1,55.9
92,Sri Lanka,Ranked Country,LKA,0.715,0.607,15.1%,11,0.786,9.4%,14.6%,0.618,0.461,20.8%,,6.9,40.3
93,Algeria,Ranked Country,DZA,0.713,..,..,..,0.717,14.5%,..,..,..,..,,..,..
94,Tunisia,Ranked Country,TUN,0.712,..,..,..,0.752,12.6%,..,..,..,..,,8.1,41.4
95,Tonga,Ranked Country,TON,0.71,..,..,..,0.712,13.8%,..,..,..,..,,..,..
96,Belize,Ranked Country,BLZ,0.702,..,..,..,0.777,12.2%,..,..,..,..,,..,..
96,Dominican Republic,Ranked Country,DOM,0.702,0.51,27.3%,-15,0.708,16%,26.8%,0.458,0.41,37.6%,,11.3,47.2
96,Fiji,Ranked Country,FJI,0.702,..,..,..,0.676,13%,..,..,..,..,,8,42.8
96,Samoa,Ranked Country,WSM,0.702,..,..,..,0.718,13.4%,..,..,..,..,,..,..
100,Jordan,Ranked Country,JOR,0.7,0.568,19%,5,0.732,13.1%,22.4%,0.541,0.462,21.1%,,5.7,35.4
101,China,Ranked Country,CHN,0.699,0.543,22.4%,0,0.731,13.5%,23.2%,0.481,0.455,29.5%,,9.6,42.5
102,Turkmenistan,Ranked Country,TKM,0.698,..,..,..,0.521,26.7%,..,..,..,..,,..,..
103,Thailand,Ranked Country,THA,0.69,0.543,21.3%,0,0.768,10.1%,18%,0.491,0.424,34%,,7.1,40
104,Maldives,Ranked Country,MDV,0.688,0.515,25.2%,-8,0.834,7.3%,41.2%,0.335,0.489,23.2%,,6.8,37.4
105,Suriname,Ranked Country,SUR,0.684,0.526,23%,-2,0.68,15%,20.1%,0.504,0.426,32.8%,,..,..
106,Gabon,Ranked Country,GAB,0.683,0.55,19.5%,6,0.489,27.8%,7.3%,0.611,0.556,22.1%,,7.8,41.5
107,El Salvador,Ranked Country,SLV,0.68,0.499,26.6%,-11,0.699,15.2%,32.4%,0.429,0.415,31.1%,,14.3,48.3
108,Bolivia (Plurinational State of),Ranked Country,BOL,0.675,0.444,34.2%,-12,0.553,25.1%,27.6%,0.537,0.294,47.4%,,27.8,56.3
108,Mongolia,Ranked Country,MNG,0.675,0.568,15.9%,13,0.623,18.8%,8.9%,0.661,0.444,19.7%,,6.2,36.5
110,Occupied Palestinian Territory,Ranked Country,PSE,0.67,..,..,..,0.725,13.1%,..,..,..,..,,5.8,35.5
111,Paraguay,Ranked Country,PRY,0.669,..,..,..,0.681,17.8%,..,..,0.374,33.4%,,17.3,52.4
112,Egypt,Ranked Country,EGY,0.662,0.503,24.1%,-7,0.724,13.9%,40.9%,0.347,0.505,14.2%,,4.4,30.8
113,Moldova (Republic of),Ranked Country,MDA,0.66,0.584,11.6%,18,0.693,11.2%,6.1%,0.67,0.429,17%,,5.3,33
114,Philippines,Ranked Country,PHL,0.654,0.524,19.9%,4,0.654,15.2%,13.5%,0.587,0.375,30%,,8.3,43
114,Uzbekistan,Ranked Country,UZB,0.654,0.551,15.8%,13,0.578,24.3%,1.4%,0.706,0.409,20.1%,,6.2,36.7
116,Syrian Arab Republic,Ranked Country,SYR,0.648,0.515,20.4%,3,0.793,10%,31.5%,0.372,0.464,18.3%,,5.7,35.8
117,Micronesia (Federated States of),Ranked Country,FSM,0.645,..,..,..,0.625,19.2%,..,..,..,..,,40.2,61.1
118,Guyana,Ranked Country,GUY,0.636,0.514,19.1%,2,0.618,21.7%,10.5%,0.559,0.393,24.4%,,..,..
119,Botswana,Ranked Country,BWA,0.634,..,..,..,0.394,24.3%,..,..,..,..,,..,..
120,Honduras,Ranked Country,HND,0.632,0.458,27.5%,-3,0.694,17.4%,28.2%,0.413,0.335,35.8%,,29.7,57
121,Indonesia,Ranked Country,IDN,0.629,0.514,18.3%,3,0.652,16.8%,20.4%,0.459,0.453,17.7%,,5.1,34
121,Kiribati,Ranked Country,KIR,0.629,..,..,..,..,..,..,..,..,..,,..,..
121,South Africa,Ranked Country,ZAF,0.629,..,..,..,0.376,28.4%,20.8%,0.558,..,..,,25.3,63.1
124,Vanuatu,Ranked Country,VUT,0.626,..,..,..,0.681,15.6%,..,..,..,..,,..,..
125,Kyrgyzstan,Ranked Country,KGZ,0.622,0.516,17.1%,8,0.606,19.8%,6.5%,0.674,0.336,24.1%,,6.4,36.2
125,Tajikistan,Ranked Country,TJK,0.622,0.507,18.4%,2,0.548,27.2%,12.2%,0.623,0.383,15%,,4.7,30.8
127,Viet Nam,Ranked Country,VNM,0.617,0.531,14%,14,0.755,13.4%,17.1%,0.447,0.444,11.4%,,5.9,35.6
128,Namibia,Ranked Country,NAM,0.608,0.344,43.5%,-16,0.528,21.1%,27.8%,0.402,0.191,68.3%,,21.8,63.9
129,Nicaragua,Ranked Country,NIC,0.599,0.434,27.5%,1,0.735,13.9%,33.3%,0.351,0.317,33.6%,,7.6,40.5
130,Morocco,Ranked Country,MAR,0.591,0.415,29.7%,0,0.686,16.7%,45.8%,0.243,0.43,23%,,7.3,40.9
131,Iraq,Ranked Country,IRQ,0.59,..,..,..,0.622,20.3%,33%,0.334,..,..,,4.6,30.9
132,Cape Verde,Ranked Country,CPV,0.586,..,..,..,0.746,12.7%,..,..,..,..,,12.3,50.5
133,Guatemala,Ranked Country,GTM,0.581,0.389,33.1%,-3,0.659,18.6%,36.1%,0.28,0.318,42.5%,,19.6,55.9
134,Timor-Leste,Ranked Country,TLS,0.576,0.386,33%,-3,0.471,30.2%,47.6%,0.251,0.485,17.8%,,4.6,31.9
135,Ghana,Ranked Country,GHA,0.558,0.379,32.2%,-3,0.508,27.5%,40.9%,0.352,0.303,27.2%,,9.3,42.8
136,Equatorial Guinea,Ranked Country,GNQ,0.554,..,..,..,0.27,45.4%,..,..,..,..,,..,..
136,India,Ranked Country,IND,0.554,0.392,29.3%,1,0.525,27.1%,42.4%,0.264,0.434,15.8%,,4.9,33.4
138,Cambodia,Ranked Country,KHM,0.543,0.402,25.9%,3,0.488,28.8%,28.3%,0.372,0.358,20.3%,,6.1,37.9
138,Lao People's Democratic Republic,Ranked Country,LAO,0.543,0.409,24.7%,4,0.589,21.7%,31.2%,0.311,0.374,20.6%,,5.9,36.7
140,Bhutan,Ranked Country,BTN,0.538,0.43,20%,8,0.568,24.1%,12.2%,0.312,0.45,23.1%,,6.8,38.1
141,Swaziland,Ranked Country,SWZ,0.536,0.346,35.4%,-3,0.296,35%,29.8%,0.409,0.343,40.9%,,14,51.5
142,Congo,Ranked Country,COG,0.534,0.368,31.1%,1,0.374,37%,25.4%,0.384,0.348,30.3%,,10.7,47.3
143,Solomon Islands,Ranked Country,SLB,0.53,..,..,..,0.602,20.7%,..,..,..,..,,..,..
144,Sao Tome and Principe,Ranked Country,STP,0.525,0.358,31.7%,1,0.503,28.8%,20%,0.379,0.241,44.2%,,10.8,50.8
145,Kenya,Ranked Country,KEN,0.519,0.344,33.6%,-2,0.39,34.1%,30.7%,0.405,0.259,36%,,11,47.7
146,Bangladesh,Ranked Country,BGD,0.515,0.374,27.4%,5,0.595,23.2%,39.4%,0.252,0.35,17.7%,,4.7,32.1
146,Pakistan,Ranked Country,PAK,0.515,0.356,30.9%,2,0.487,32.3%,45.2%,0.217,0.426,11%,,4.2,30
148,Angola,Ranked Country,AGO,0.508,0.285,43.9%,-12,0.267,46.1%,34.6%,0.303,0.286,50%,,30.9,58.6
149,Myanmar,Ranked Country,MMR,0.498,..,..,..,0.537,25.3%,..,..,..,..,,..,..
150,Cameroon,Ranked Country,CMR,0.495,0.33,33.4%,-1,0.288,43%,35.3%,0.346,0.361,19.9%,,6.9,38.9
151,Madagascar,Ranked Country,MDG,0.483,0.335,30.7%,1,0.549,25.6%,30.1%,0.342,0.199,36.1%,,9.3,44.1
152,Tanzania (United Republic of),Ranked Country,TZA,0.476,0.346,27.3%,5,0.414,32.4%,28.3%,0.326,0.307,20.9%,,6.6,37.6
153,Nigeria,Ranked Country,NGA,0.471,0.276,41.4%,-13,0.286,43.8%,45.2%,0.25,0.295,34.5%,,12.2,48.8
154,Senegal,Ranked Country,SEN,0.47,0.315,33%,2,0.432,30.7%,44.6%,0.223,0.325,21.6%,,7.4,39.2
155,Mauritania,Ranked Country,MRT,0.467,0.306,34.4%,1,0.391,36.2%,42.1%,0.212,0.346,23.8%,,7.8,40.5
156,Papua New Guinea,Ranked Country,PNG,0.466,..,..,..,0.508,25.2%,..,..,..,..,,..,..
157,Nepal,Ranked Country,NPL,0.463,0.304,34.2%,0,0.622,19.5%,43.6%,0.202,0.225,37.4%,,5,32.8
158,Lesotho,Ranked Country,LSO,0.461,0.296,35.9%,-1,0.297,34.3%,24.3%,0.379,0.229,47%,,19,52.5
159,Togo,Ranked Country,TGO,0.459,0.305,33.5%,3,0.371,37.2%,41.5%,0.291,0.263,20%,,5.6,34.4
160,Yemen,Ranked Country,YEM,0.458,0.31,32.3%,6,0.541,25.1%,49.8%,0.156,0.353,17.6%,,6.3,37.7
161,Haiti,Ranked Country,HTI,0.456,0.273,40.2%,-7,0.461,30.9%,40.7%,0.241,0.182,47.9%,,26.6,59.2
161,Uganda,Ranked Country,UGA,0.456,0.303,33.6%,3,0.331,39.1%,32.2%,0.327,0.257,29.1%,,8.7,44.3
163,Zambia,Ranked Country,ZMB,0.448,0.283,36.7%,-2,0.269,41.9%,23.8%,0.383,0.221,42.6%,e,16.6,54.6
164,Djibouti,Ranked Country,DJI,0.445,0.285,36%,1,0.38,36.9%,47%,0.166,0.365,21.7%,,7.7,40
165,Gambia,Ranked Country,GMB,0.439,..,..,..,0.404,33.9%,..,..,..,..,,11,47.3
166,Benin,Ranked Country,BEN,0.436,0.28,35.8%,-1,0.343,40.3%,42%,0.213,0.301,23.6%,,6.6,38.6
167,Rwanda,Ranked Country,RWA,0.434,0.287,33.9%,6,0.33,41.3%,29.4%,0.285,0.251,30.2%,,12.7,53.1
168,Côte d'Ivoire,Ranked Country,CIV,0.432,0.265,38.6%,-3,0.352,37.8%,43.2%,0.197,0.268,34.4%,,8.5,41.5
169,Comoros,Ranked Country,COM,0.429,..,..,..,0.44,32.6%,47.4%,0.189,..,..,,26.7,64.3
170,Malawi,Ranked Country,MWI,0.418,0.287,31.4%,7,0.329,39.9%,30.2%,0.309,0.232,23.1%,,6.6,39
171,Sudan,Ranked Country,SDN,0.414,..,..,..,0.44,33%,..,..,..,..,,6.2,35.3
172,Zimbabwe,Ranked Country,ZWE,0.397,0.284,28.5%,5,0.357,30.6%,17.8%,0.469,0.137,35.8%,,..,..
173,Ethiopia,Ranked Country,ETH,0.396,0.269,31.9%,1,0.404,35.4%,38.3%,0.179,0.271,20.8%,,4.3,29.8
174,Liberia,Ranked Country,LBR,0.388,0.251,35.3%,0,0.367,37.6%,46.4%,0.23,0.188,19%,,7,38.2
175,Afghanistan,Ranked Country,AFG,0.374,..,..,..,0.225,50.9%,39.3%,0.205,..,..,,4,27.8
176,Guinea-Bissau,Ranked Country,GNB,0.364,0.213,41.4%,-3,0.224,50.1%,40.3%,0.185,0.234,32.5%,,5.9,35.5
177,Sierra Leone,Ranked Country,SLE,0.359,0.21,41.6%,-3,0.242,45.3%,47.4%,0.171,0.222,31%,,8.1,42.5
178,Burundi,Ranked Country,BDI,0.355,..,..,..,0.264,45.6%,..,..,..,..,,4.8,33.3
178,Guinea,Ranked Country,GIN,0.355,0.217,38.8%,0,0.311,42.7%,42%,0.145,0.228,31.1%,,7.3,39.4
180,Central African Republic,Ranked Country,CAF,0.352,0.209,40.5%,-2,0.247,46%,45.9%,0.176,0.21,28.1%,,18,56.3
181,Eritrea,Ranked Country,ERI,0.351,..,..,..,0.485,26.6%,..,..,..,..,,..,..
182,Mali,Ranked Country,MLI,0.344,..,..,..,0.269,46.3%,36.9%,0.162,..,..,,5.2,33
183,Burkina Faso,Ranked Country,BFA,0.343,0.226,34.2%,4,0.329,41.7%,36.2%,0.125,0.281,23.4%,,7,39.8
184,Chad,Ranked Country,TCD,0.34,0.203,40.1%,-1,0.226,52%,43.4%,0.126,0.295,21%,,7.4,39.8
185,Mozambique,Ranked Country,MOZ,0.327,0.22,32.7%,5,0.286,40.8%,18.2%,0.182,0.205,37%,f,9.8,45.7
186,Congo (Democratic Republic of the),Ranked Country,COD,0.304,0.183,39.9%,-1,0.226,50%,31.2%,0.249,0.108,36.8%,,9.3,44.4
186,Niger,Ranked Country,NER,0.304,0.2,34.2%,0,0.317,42.6%,39.5%,0.107,0.236,17.9%,,5.3,34.6
,Korea (Democratic People's Rep. of),Unranked Country,PRK,..,..,..,..,..,..,..,..,..,..,,..,..
,Marshall Islands,Unranked Country,MHL,..,..,..,..,..,..,..,..,..,..,,..,..
,Monaco,Unranked Country,MCO,..,..,..,..,..,..,..,..,..,..,,..,..
,Nauru,Unranked Country,NRU,..,..,..,..,..,..,..,..,..,..,,..,..
,San Marino,Unranked Country,SMR,..,..,..,..,..,..,..,..,..,..,,..,..
,Somalia,Unranked Country,SOM,..,..,..,..,..,..,..,..,..,..,,..,..
,South Sudan,Unranked Country,SSD,..,..,..,..,..,..,..,..,..,..,,..,45.5
,Tuvalu,Unranked Country,TUV,..,..,..,..,..,..,..,..,..,..,,..,..
,Very high human development,Quartile,,0.905,0.807,10.8%,—,0.897,5.2%,6.8%,0.851,0.688,19.8%,,—,—
,High human development,Quartile,,0.758,0.602,20.6%,—,0.736,12.4%,19.9%,0.592,0.5,28.6%,,—,—
,Medium human development,Quartile,,0.64,0.485,24.2%,—,0.633,19.3%,30.2%,0.395,0.456,22.7%,,—,—
,Low human development,Quartile,,0.466,0.31,33.5%,—,0.395,35.7%,38.7%,0.246,0.307,25.6%,,—,—
,Arab States,Region,,0.652,0.486,25.4%,—,0.669,16.7%,39.6%,0.32,0.538,17.5%,,—,—
,East Asia and the Pacific,Region,,0.683,0.537,21.3%,—,0.711,14.2%,21.9%,0.48,0.455,27.2%,,—,—
,Europe and Central Asia,Region,,0.771,0.672,12.9%,—,0.716,11.7%,10.5%,0.713,0.594,16.3%,,—,—
,Latin America and the Caribbean,Region,,0.741,0.55,25.7%,—,0.744,13.4%,23%,0.532,0.421,38.5%,,—,—
,South Asia,Region,,0.558,0.395,29.1%,—,0.531,27%,42%,0.267,0.436,15.9%,,—,—
,Sub-Saharan Africa,Region,,0.475,0.309,35%,—,0.335,39%,35.3%,0.285,0.308,30.4%,,—,—
,Least developed countries,Region,,0.449,0.303,32.5%,—,0.406,34.6%,36.2%,0.24,0.287,26.1%,,—,—
,Small island developing states,Region,,0.648,0.459,29.2%,—,0.633,19.2%,30.1%,0.412,0.37,37.2%,,—,—
,World,World,,0.694,0.532,23.3%,—,0.638,19%,27%,0.453,0.522,23.5%,,—,—
